time,x1,x2
75.72265625,79,NaN
75.7265625,46,NaN
75.73046875,21,NaN
75.734375,24,NaN
75.73828125,21,NaN
75.7421875,0,NaN
75.74609375,50,NaN
75.75,120,NaN
75.75390625,78,NaN
75.7578125,40,NaN
75.76171875,10,NaN
75.765625,-42,NaN
75.76953125,-66,NaN
75.7734375,-72,NaN
75.77734375,-40,NaN
75.78125,-55,NaN
75.78515625,-86,NaN
75.7890625,-69,NaN
75.79296875,-47,NaN
75.796875,-29,NaN
75.80078125,-11,NaN
75.8046875,-12,NaN
75.80859375,-41,NaN
75.8125,-106,NaN
75.81640625,-86,NaN
75.8203125,-23,NaN
75.82421875,-11,NaN
75.828125,-22,NaN
75.83203125,-52,NaN
75.8359375,-83,NaN
75.83984375,-128,NaN
75.84375,-109,NaN
75.84765625,-32,NaN
75.8515625,13,NaN
75.85546875,12,NaN
75.859375,17,NaN
75.86328125,-6,NaN
75.8671875,-98,NaN
75.87109375,-103,NaN
75.875,-25,NaN
75.87890625,-23,NaN
75.8828125,76,NaN
75.88671875,174,NaN
75.890625,150,NaN
75.89453125,111,NaN
75.8984375,103,NaN
75.90234375,63,NaN
75.90625,13,NaN
75.91015625,-7,NaN
75.9140625,-25,NaN
75.91796875,-36,NaN
75.921875,-12,NaN
75.92578125,-4,NaN
75.9296875,29,NaN
75.93359375,66,NaN
75.9375,68,NaN
75.94140625,75,NaN
75.9453125,59,NaN
75.94921875,53,NaN
75.953125,59,NaN
75.95703125,79,NaN
75.9609375,32,NaN
75.96484375,-10,NaN
75.96875,-53,NaN
75.97265625,-93,NaN
75.9765625,-16,NaN
75.98046875,34,NaN
75.984375,74,NaN
75.98828125,82,NaN
75.9921875,19,NaN
75.99609375,-22,NaN
76,-13,NaN
76.00390625,24,NaN
76.0078125,90,NaN
76.01171875,125,NaN
76.015625,116,NaN
76.01953125,47,NaN
76.0234375,45,NaN
76.02734375,64,NaN
76.03125,25,NaN
76.03515625,27,NaN
76.0390625,22,NaN
76.04296875,-23,NaN
76.046875,18,NaN
76.05078125,81,NaN
76.0546875,90,NaN
76.05859375,99,NaN
76.0625,108,NaN
76.06640625,49,NaN
76.0703125,96,NaN
76.07421875,80,NaN
76.078125,-36,NaN
76.08203125,31,NaN
76.0859375,24,NaN
76.08984375,48,NaN
76.09375,178,NaN
76.09765625,233,NaN
76.1015625,162,NaN
76.10546875,73,NaN
76.109375,42,NaN
76.11328125,0,NaN
76.1171875,67,NaN
76.12109375,123,NaN
76.125,65,NaN
76.12890625,25,NaN
76.1328125,5,NaN
76.13671875,37,NaN
76.140625,70,NaN
76.14453125,72,NaN
76.1484375,42,NaN
76.15234375,8,NaN
76.15625,-15,NaN
76.16015625,-19,NaN
76.1640625,-32,NaN
76.16796875,-80,NaN
76.171875,-13,NaN
76.17578125,51,NaN
76.1796875,66,NaN
76.18359375,61,NaN
76.1875,-7,NaN
76.19140625,-89,NaN
76.1953125,-66,NaN
76.19921875,13,NaN
76.203125,102,NaN
76.20703125,154,NaN
76.2109375,155,NaN
76.21484375,85,NaN
76.21875,45,NaN
76.22265625,1,NaN
76.2265625,-41,NaN
76.23046875,10,NaN
76.234375,21,NaN
76.23828125,76,NaN
76.2421875,75,NaN
76.24609375,50,NaN
76.25,74,NaN
76.25390625,79,NaN
76.2578125,46,NaN
76.26171875,75,NaN
76.265625,49,NaN
76.26953125,16,NaN
76.2734375,58,NaN
76.27734375,101,NaN
76.28125,104,NaN
76.28515625,83,NaN
76.2890625,58,NaN
76.29296875,-36,NaN
76.296875,-59,NaN
76.30078125,-11,NaN
76.3046875,0,NaN
76.30859375,10,NaN
76.3125,-17,NaN
76.31640625,-56,NaN
76.3203125,-81,NaN
76.32421875,-37,NaN
76.328125,10,NaN
76.33203125,16,NaN
76.3359375,7,NaN
76.33984375,-43,NaN
76.34375,-84,NaN
76.34765625,-106,NaN
76.3515625,-105,NaN
76.35546875,-117,NaN
76.359375,-111,NaN
76.36328125,-99,NaN
76.3671875,-86,NaN
76.37109375,-94,NaN
76.375,-83,NaN
76.37890625,-92,NaN
76.3828125,-62,NaN
76.38671875,3,NaN
76.390625,-3,NaN
76.39453125,-49,NaN
76.3984375,-74,NaN
76.40234375,-75,NaN
76.40625,-91,NaN
76.41015625,-63,NaN
76.4140625,-34,NaN
76.41796875,-51,NaN
76.421875,-41,NaN
76.42578125,-50,NaN
76.4296875,-65,NaN
76.43359375,-73,NaN
76.4375,-103,NaN
76.44140625,-74,NaN
76.4453125,-10,NaN
76.44921875,14,NaN
76.453125,30,NaN
76.45703125,29,NaN
76.4609375,-4,NaN
76.46484375,-16,NaN
76.46875,-11,NaN
76.47265625,-25,NaN
76.4765625,-31,NaN
76.48046875,-64,NaN
76.484375,-88,NaN
76.48828125,-59,NaN
76.4921875,-41,NaN
76.49609375,-45,NaN
76.5,1,NaN
76.50390625,24,NaN
76.5078125,-7,NaN
76.51171875,0,NaN
76.515625,23,NaN
76.51953125,33,NaN
76.5234375,30,NaN
76.52734375,34,NaN
76.53125,21,NaN
76.53515625,-7,NaN
76.5390625,-9,NaN
76.54296875,-45,NaN
76.546875,-51,NaN
76.55078125,-49,NaN
76.5546875,-52,NaN
76.55859375,-63,NaN
76.5625,-75,NaN
76.56640625,-70,NaN
76.5703125,-40,NaN
76.57421875,-18,NaN
76.578125,2,NaN
76.58203125,0,NaN
76.5859375,-43,NaN
76.58984375,-47,NaN
76.59375,-57,NaN
76.59765625,-71,NaN
76.6015625,-45,NaN
76.60546875,-47,NaN
76.609375,-57,NaN
76.61328125,-64,NaN
76.6171875,-68,NaN
76.62109375,-76,NaN
76.625,-92,NaN
76.62890625,-145,NaN
76.6328125,-114,NaN
76.63671875,-71,NaN
76.640625,-96,NaN
76.64453125,-75,NaN
76.6484375,-65,NaN
76.65234375,-88,NaN
76.65625,-92,NaN
76.66015625,-63,NaN
76.6640625,-83,NaN
76.66796875,-107,NaN
76.671875,-104,NaN
76.67578125,-112,NaN
76.6796875,-116,NaN
76.68359375,-97,NaN
76.6875,-88,NaN
76.69140625,-103,NaN
76.6953125,-107,NaN
76.69921875,-108,NaN
76.703125,-113,NaN
76.70703125,-108,NaN
76.7109375,-70,NaN
76.71484375,-37,NaN
76.71875,-16,NaN
76.72265625,-17,NaN
76.7265625,-36,NaN
76.73046875,-66,NaN
76.734375,-72,NaN
76.73828125,-49,NaN
76.7421875,-14,NaN
76.74609375,-19,NaN
76.75,-5,NaN
76.75390625,-21,NaN
76.7578125,-45,NaN
76.76171875,-62,NaN
76.765625,-20,NaN
76.76953125,6,NaN
76.7734375,1,NaN
76.77734375,-7,NaN
76.78125,-36,NaN
76.78515625,-53,NaN
76.7890625,-51,NaN
76.79296875,-46,NaN
76.796875,-12,NaN
76.80078125,-24,NaN
76.8046875,-13,NaN
76.80859375,37,NaN
76.8125,16,NaN
76.81640625,-2,NaN
76.8203125,23,NaN
76.82421875,4,NaN
76.828125,17,NaN
76.83203125,76,NaN
76.8359375,80,NaN
76.83984375,85,NaN
76.84375,58,NaN
76.84765625,65,NaN
76.8515625,56,NaN
76.85546875,16,NaN
76.859375,-53,NaN
76.86328125,-64,NaN
76.8671875,-21,NaN
76.87109375,36,NaN
76.875,106,NaN
76.87890625,100,NaN
76.8828125,48,NaN
76.88671875,-17,NaN
76.890625,-72,NaN
76.89453125,-53,NaN
76.8984375,-7,NaN
76.90234375,0,NaN
76.90625,-20,NaN
76.91015625,-44,NaN
76.9140625,-101,NaN
76.91796875,-140,NaN
76.921875,-100,NaN
76.92578125,-59,NaN
76.9296875,-67,NaN
76.93359375,-74,NaN
76.9375,-70,NaN
76.94140625,-91,NaN
76.9453125,-109,NaN
76.94921875,-70,NaN
76.953125,-79,NaN
76.95703125,-100,NaN
76.9609375,-91,NaN
76.96484375,-31,NaN
76.96875,-3,NaN
76.97265625,5,NaN
76.9765625,-6,NaN
76.98046875,-23,NaN
76.984375,-41,NaN
76.98828125,-51,NaN
76.9921875,-32,NaN
76.99609375,-24,NaN
77,-53,NaN
77.00390625,-9,NaN
77.0078125,17,NaN
77.01171875,3,NaN
77.015625,39,NaN
77.01953125,72,NaN
77.0234375,65,NaN
77.02734375,63,NaN
77.03125,71,NaN
77.03515625,48,NaN
77.0390625,40,NaN
77.04296875,25,NaN
77.046875,-35,NaN
77.05078125,-37,NaN
77.0546875,-2,NaN
77.05859375,8,NaN
77.0625,94,NaN
77.06640625,133,NaN
77.0703125,112,NaN
77.07421875,94,NaN
77.078125,87,NaN
77.08203125,85,NaN
77.0859375,64,NaN
77.08984375,70,NaN
77.09375,65,NaN
77.09765625,18,NaN
77.1015625,26,NaN
77.10546875,55,NaN
77.109375,52,NaN
77.11328125,43,NaN
77.1171875,101,NaN
77.12109375,119,NaN
77.125,106,NaN
77.12890625,94,NaN
77.1328125,71,NaN
77.13671875,55,NaN
77.140625,44,NaN
77.14453125,62,NaN
77.1484375,63,NaN
77.15234375,56,NaN
77.15625,38,NaN
77.16015625,24,NaN
77.1640625,35,NaN
77.16796875,44,NaN
77.171875,46,NaN
77.17578125,75,NaN
77.1796875,61,NaN
77.18359375,33,NaN
77.1875,45,NaN
77.19140625,14,NaN
77.1953125,-5,NaN
77.19921875,0,NaN
77.203125,-6,NaN
77.20703125,20,NaN
77.2109375,53,NaN
77.21484375,65,NaN
77.21875,68,NaN
77.22265625,54,NaN
77.2265625,19,NaN
77.23046875,-22,NaN
77.234375,-30,NaN
77.23828125,-39,NaN
77.2421875,-27,NaN
77.24609375,-8,NaN
77.25,-28,NaN
77.25390625,-73,NaN
77.2578125,-110,NaN
77.26171875,-149,NaN
77.265625,-89,NaN
77.26953125,-17,NaN
77.2734375,7,NaN
77.27734375,6,NaN
77.28125,-27,NaN
77.28515625,-30,NaN
77.2890625,-1,NaN
77.29296875,8,NaN
77.296875,20,NaN
77.30078125,29,NaN
77.3046875,0,NaN
77.30859375,-33,NaN
77.3125,-42,NaN
77.31640625,-42,NaN
77.3203125,-6,NaN
77.32421875,37,NaN
77.328125,34,NaN
77.33203125,22,NaN
77.3359375,-2,NaN
77.33984375,-14,NaN
77.34375,12,NaN
77.34765625,33,NaN
77.3515625,24,NaN
77.35546875,14,NaN
77.359375,-9,NaN
77.36328125,-12,NaN
77.3671875,-22,NaN
77.37109375,-23,NaN
77.375,-39,NaN
77.37890625,-52,NaN
77.3828125,-19,NaN
77.38671875,33,NaN
77.390625,48,NaN
77.39453125,42,NaN
77.3984375,45,NaN
77.40234375,44,NaN
77.40625,36,NaN
77.41015625,60,NaN
77.4140625,54,NaN
77.41796875,10,NaN
77.421875,2,NaN
77.42578125,-2,NaN
77.4296875,23,NaN
77.43359375,77,NaN
77.4375,97,NaN
77.44140625,64,NaN
77.4453125,42,NaN
77.44921875,52,NaN
77.453125,55,NaN
77.45703125,62,NaN
77.4609375,60,NaN
77.46484375,38,NaN
77.46875,8,NaN
77.47265625,-15,NaN
77.4765625,2,NaN
77.48046875,10,NaN
77.484375,27,NaN
77.48828125,56,NaN
77.4921875,22,NaN
77.49609375,16,NaN
77.5,34,NaN
77.50390625,35,NaN
77.5078125,38,NaN
77.51171875,26,NaN
77.515625,27,NaN
77.51953125,17,NaN
77.5234375,72,NaN
77.52734375,123,NaN
77.53125,126,NaN
77.53515625,115,NaN
77.5390625,83,NaN
77.54296875,26,NaN
77.546875,26,NaN
77.55078125,36,NaN
77.5546875,66,NaN
77.55859375,98,NaN
77.5625,70,NaN
77.56640625,74,NaN
77.5703125,63,NaN
77.57421875,36,NaN
77.578125,103,NaN
77.58203125,141,NaN
77.5859375,124,NaN
77.58984375,103,NaN
77.59375,77,NaN
77.59765625,40,NaN
77.6015625,78,NaN
77.60546875,118,NaN
77.609375,99,NaN
77.61328125,86,NaN
77.6171875,81,NaN
77.62109375,73,NaN
77.625,93,NaN
77.62890625,102,NaN
77.6328125,79,NaN
77.63671875,29,NaN
77.640625,23,NaN
77.64453125,8,NaN
77.6484375,-23,NaN
77.65234375,6,NaN
77.65625,1,NaN
77.66015625,-38,NaN
77.6640625,-9,NaN
77.66796875,-9,NaN
77.671875,-10,NaN
77.67578125,13,NaN
77.6796875,37,NaN
77.68359375,40,NaN
77.6875,60,NaN
77.69140625,75,NaN
77.6953125,61,NaN
77.69921875,71,NaN
77.703125,84,NaN
77.70703125,34,NaN
77.7109375,24,NaN
77.71484375,35,NaN
77.71875,46,NaN
77.72265625,59,NaN
77.7265625,85,NaN
77.73046875,81,NaN
77.734375,22,NaN
77.73828125,10,NaN
77.7421875,-7,NaN
77.74609375,-57,NaN
77.75,-25,NaN
77.75390625,50,NaN
77.7578125,73,NaN
77.76171875,98,NaN
77.765625,100,NaN
77.76953125,71,NaN
77.7734375,47,NaN
77.77734375,60,NaN
77.78125,83,NaN
77.78515625,85,NaN
77.7890625,80,NaN
77.79296875,44,NaN
77.796875,1,NaN
77.80078125,-14,NaN
77.8046875,13,NaN
77.80859375,35,NaN
77.8125,46,NaN
77.81640625,44,NaN
77.8203125,37,NaN
77.82421875,13,NaN
77.828125,-9,NaN
77.83203125,15,NaN
77.8359375,37,NaN
77.83984375,41,NaN
77.84375,54,NaN
77.84765625,56,NaN
77.8515625,47,NaN
77.85546875,39,NaN
77.859375,28,NaN
77.86328125,46,NaN
77.8671875,96,NaN
77.87109375,96,NaN
77.875,137,NaN
77.87890625,162,NaN
77.8828125,153,NaN
77.88671875,169,NaN
77.890625,163,NaN
77.89453125,150,NaN
77.8984375,168,NaN
77.90234375,205,NaN
77.90625,198,NaN
77.91015625,184,NaN
77.9140625,142,NaN
77.91796875,124,NaN
77.921875,102,NaN
77.92578125,142,NaN
77.9296875,161,NaN
77.93359375,132,NaN
77.9375,159,NaN
77.94140625,141,NaN
77.9453125,88,NaN
77.94921875,92,NaN
77.953125,64,NaN
77.95703125,32,NaN
77.9609375,65,NaN
77.96484375,108,NaN
77.96875,108,NaN
77.97265625,71,NaN
77.9765625,68,NaN
77.98046875,39,NaN
77.984375,38,NaN
77.98828125,99,NaN
77.9921875,133,NaN
77.99609375,74,NaN
78,52,NaN
78.00390625,50,NaN
78.0078125,0,NaN
78.01171875,71,NaN
78.015625,106,NaN
78.01953125,83,NaN
78.0234375,49,NaN
78.02734375,52,NaN
78.03125,48,NaN
78.03515625,35,NaN
78.0390625,54,NaN
78.04296875,34,NaN
78.046875,17,NaN
78.05078125,0,NaN
78.0546875,43,NaN
78.05859375,103,NaN
78.0625,136,NaN
78.06640625,169,NaN
78.0703125,165,NaN
78.07421875,86,NaN
78.078125,29,NaN
78.08203125,96,NaN
78.0859375,127,NaN
78.08984375,154,NaN
78.09375,185,NaN
78.09765625,113,NaN
78.1015625,76,NaN
78.10546875,103,NaN
78.109375,106,NaN
78.11328125,127,NaN
78.1171875,143,NaN
78.12109375,105,NaN
78.125,58,NaN
78.12890625,30,NaN
78.1328125,37,NaN
78.13671875,51,NaN
78.140625,48,NaN
78.14453125,71,NaN
78.1484375,107,NaN
78.15234375,147,NaN
78.15625,184,NaN
78.16015625,170,NaN
78.1640625,133,NaN
78.16796875,84,NaN
78.171875,61,NaN
78.17578125,0,NaN
78.1796875,5,NaN
78.18359375,14,NaN
78.1875,70,NaN
78.19140625,149,NaN
78.1953125,159,NaN
78.19921875,117,NaN
78.203125,73,NaN
78.20703125,21,NaN
78.2109375,41,NaN
78.21484375,108,NaN
78.21875,163,NaN
78.22265625,132,NaN
78.2265625,84,NaN
78.23046875,107,NaN
78.234375,41,NaN
78.23828125,54,NaN
78.2421875,97,NaN
78.24609375,27,NaN
78.25,87,NaN
78.25390625,123,NaN
78.2578125,104,NaN
78.26171875,80,NaN
78.265625,54,NaN
78.26953125,34,NaN
78.2734375,34,NaN
78.27734375,67,NaN
78.28125,113,NaN
78.28515625,167,NaN
78.2890625,113,NaN
78.29296875,61,NaN
78.296875,53,NaN
78.30078125,10,NaN
78.3046875,45,NaN
78.30859375,80,NaN
78.3125,42,NaN
78.31640625,46,NaN
78.3203125,100,NaN
78.32421875,77,NaN
78.328125,90,NaN
78.33203125,106,NaN
78.3359375,12,NaN
78.33984375,23,NaN
78.34375,46,NaN
78.34765625,26,NaN
78.3515625,0,NaN
78.35546875,-63,NaN
78.359375,-150,NaN
78.36328125,-155,NaN
78.3671875,-182,NaN
78.37109375,-174,NaN
78.375,-164,NaN
78.37890625,-184,NaN
78.3828125,-184,NaN
78.38671875,-156,NaN
78.390625,-190,NaN
78.39453125,-225,NaN
78.3984375,-219,NaN
78.40234375,-245,NaN
78.40625,-209,NaN
78.41015625,-83,NaN
78.4140625,-100,NaN
78.41796875,-152,NaN
78.421875,-113,NaN
78.42578125,-167,NaN
78.4296875,-162,NaN
78.43359375,-99,NaN
78.4375,-122,NaN
78.44140625,-142,NaN
78.4453125,-131,NaN
78.44921875,-131,NaN
78.453125,-55,NaN
78.45703125,-113,NaN
78.4609375,-138,NaN
78.46484375,-95,NaN
78.46875,-160,NaN
78.47265625,-118,NaN
78.4765625,-73,NaN
78.48046875,-88,NaN
78.484375,-105,NaN
78.48828125,-97,NaN
78.4921875,-181,NaN
78.49609375,-130,NaN
78.5,-34,NaN
78.50390625,-41,NaN
78.5078125,-6,NaN
78.51171875,25,NaN
78.515625,-51,NaN
78.51953125,-46,NaN
78.5234375,17,NaN
78.52734375,-67,NaN
78.53125,-200,NaN
78.53515625,-192,NaN
78.5390625,-215,NaN
78.54296875,-208,NaN
78.546875,-178,NaN
78.55078125,-147,NaN
78.5546875,-130,NaN
78.55859375,-117,NaN
78.5625,-41,NaN
78.56640625,22,NaN
78.5703125,-109,NaN
78.57421875,-12,NaN
78.578125,-123,NaN
78.58203125,-77,NaN
78.5859375,-3,NaN
78.58984375,-69,NaN
78.59375,-44,NaN
78.59765625,-71,NaN
78.6015625,-75,NaN
78.60546875,-112,NaN
78.609375,-112,NaN
78.61328125,-101,NaN
78.6171875,-53,NaN
78.62109375,-22,NaN
78.625,-18,NaN
78.62890625,38,NaN
78.6328125,-116,NaN
78.63671875,-53,NaN
78.640625,-16,NaN
78.64453125,-43,NaN
78.6484375,-27,NaN
78.65234375,32,NaN
78.65625,-72,NaN
78.66015625,-39,NaN
78.6640625,8,NaN
78.66796875,-5,NaN
78.671875,10,NaN
78.67578125,102,NaN
78.6796875,178,NaN
78.68359375,219,NaN
78.6875,213,NaN
78.69140625,168,NaN
78.6953125,134,NaN
78.69921875,186,NaN
78.703125,254,NaN
78.70703125,293,NaN
78.7109375,325,NaN
78.71484375,264,NaN
78.71875,328,NaN
78.72265625,426,NaN
78.7265625,434,NaN
78.73046875,460,NaN
78.734375,464,NaN
78.73828125,390,NaN
78.7421875,347,NaN
78.74609375,353,NaN
78.75,349,NaN
78.75390625,272,NaN
78.7578125,233,NaN
78.76171875,223,NaN
78.765625,175,NaN
78.76953125,135,NaN
78.7734375,122,NaN
78.77734375,102,NaN
78.78125,45,NaN
78.78515625,95,NaN
78.7890625,32,NaN
78.79296875,-38,NaN
78.796875,-62,NaN
78.80078125,-30,NaN
78.8046875,-51,NaN
78.80859375,-25,NaN
78.8125,-9,NaN
78.81640625,-38,NaN
78.8203125,-50,NaN
78.82421875,-84,NaN
78.828125,-86,NaN
78.83203125,-142,NaN
78.8359375,-138,NaN
78.83984375,-180,NaN
78.84375,-110,NaN
78.84765625,-119,NaN
78.8515625,-112,NaN
78.85546875,-153,NaN
78.859375,-158,NaN
78.86328125,-165,NaN
78.8671875,-145,NaN
78.87109375,-107,NaN
78.875,-127,NaN
78.87890625,-134,NaN
78.8828125,-96,NaN
78.88671875,-85,NaN
78.890625,-105,NaN
78.89453125,-85,NaN
78.8984375,-92,NaN
78.90234375,-105,NaN
78.90625,-91,NaN
78.91015625,-118,NaN
78.9140625,-118,NaN
78.91796875,-67,NaN
78.921875,-52,NaN
78.92578125,-36,NaN
78.9296875,-57,NaN
78.93359375,-80,NaN
78.9375,-146,NaN
78.94140625,-49,NaN
78.9453125,0,NaN
78.94921875,-13,NaN
78.953125,43,NaN
78.95703125,62,NaN
78.9609375,2,NaN
78.96484375,-4,NaN
78.96875,9,NaN
78.97265625,-105,NaN
78.9765625,-127,NaN
78.98046875,-50,NaN
78.984375,-21,NaN
78.98828125,25,NaN
78.9921875,55,NaN
78.99609375,-16,NaN
79,-48,NaN
79.00390625,-50,NaN
79.0078125,-46,NaN
79.01171875,-74,NaN
79.015625,-42,NaN
79.01953125,-26,NaN
79.0234375,-36,NaN
79.02734375,0,NaN
79.03125,21,NaN
79.03515625,-30,NaN
79.0390625,-46,NaN
79.04296875,-62,NaN
79.046875,-96,NaN
79.05078125,-68,NaN
79.0546875,3,NaN
79.05859375,10,NaN
79.0625,27,NaN
79.06640625,53,NaN
79.0703125,33,NaN
79.07421875,32,NaN
79.078125,55,NaN
79.08203125,23,NaN
79.0859375,-1,NaN
79.08984375,-54,NaN
79.09375,-93,NaN
79.09765625,-112,NaN
79.1015625,-81,NaN
79.10546875,-33,NaN
79.109375,-29,NaN
79.11328125,-29,NaN
79.1171875,-57,NaN
79.12109375,-49,NaN
79.125,-29,NaN
79.12890625,-17,NaN
79.1328125,-3,NaN
79.13671875,-17,NaN
79.140625,-49,NaN
79.14453125,-79,NaN
79.1484375,-73,NaN
79.15234375,-92,NaN
79.15625,-82,NaN
79.16015625,-86,NaN
79.1640625,-52,NaN
79.16796875,-31,NaN
79.171875,-13,NaN
79.17578125,9,NaN
79.1796875,26,NaN
79.18359375,34,NaN
79.1875,6,NaN
79.19140625,-22,NaN
79.1953125,-22,NaN
79.19921875,-33,NaN
79.203125,8,NaN
79.20703125,25,NaN
79.2109375,12,NaN
79.21484375,-47,NaN
79.21875,-38,NaN
79.22265625,-35,NaN
79.2265625,-56,NaN
79.23046875,-66,NaN
79.234375,-58,NaN
79.23828125,-31,NaN
79.2421875,-36,NaN
79.24609375,-66,NaN
79.25,-97,NaN
79.25390625,-132,NaN
79.2578125,-116,NaN
79.26171875,11,NaN
79.265625,95,NaN
79.26953125,122,NaN
79.2734375,89,NaN
79.27734375,31,NaN
79.28125,-11,NaN
79.28515625,-36,NaN
79.2890625,-63,NaN
79.29296875,-39,NaN
79.296875,-42,NaN
79.30078125,-20,NaN
79.3046875,4,NaN
79.30859375,-17,NaN
79.3125,-54,NaN
79.31640625,-73,NaN
79.3203125,-93,NaN
79.32421875,-69,NaN
79.328125,-33,NaN
79.33203125,-4,NaN
79.3359375,-9,NaN
79.33984375,-28,NaN
79.34375,-78,NaN
79.34765625,-101,NaN
79.3515625,-87,NaN
79.35546875,-60,NaN
79.359375,-69,NaN
79.36328125,-69,NaN
79.3671875,-60,NaN
79.37109375,-88,NaN
79.375,-108,NaN
79.37890625,-98,NaN
79.3828125,-78,NaN
79.38671875,-99,NaN
79.390625,-74,NaN
79.39453125,-51,NaN
79.3984375,-69,NaN
79.40234375,-38,NaN
79.40625,8,NaN
79.41015625,-43,NaN
79.4140625,-31,NaN
79.41796875,-46,NaN
79.421875,-68,NaN
79.42578125,-34,NaN
79.4296875,-32,NaN
79.43359375,-5,NaN
79.4375,25,NaN
79.44140625,28,NaN
79.4453125,24,NaN
79.44921875,36,NaN
79.453125,36,NaN
79.45703125,-2,NaN
79.4609375,20,NaN
79.46484375,40,NaN
79.46875,12,NaN
79.47265625,-8,NaN
79.4765625,-29,NaN
79.48046875,-77,NaN
79.484375,-65,NaN
79.48828125,11,NaN
79.4921875,47,NaN
79.49609375,71,NaN
79.5,63,NaN
79.50390625,56,NaN
79.5078125,31,NaN
79.51171875,20,NaN
79.515625,24,NaN
79.51953125,17,NaN
79.5234375,-17,NaN
79.52734375,-21,NaN
79.53125,-37,NaN
79.53515625,-41,NaN
79.5390625,-29,NaN
79.54296875,21,NaN
79.546875,48,NaN
79.55078125,61,NaN
79.5546875,62,NaN
79.55859375,16,NaN
79.5625,-17,NaN
79.56640625,2,NaN
79.5703125,52,NaN
79.57421875,49,NaN
79.578125,19,NaN
79.58203125,11,NaN
79.5859375,-43,NaN
79.58984375,-12,NaN
79.59375,61,NaN
79.59765625,79,NaN
79.6015625,65,NaN
79.60546875,91,NaN
79.609375,73,NaN
79.61328125,16,NaN
79.6171875,-6,NaN
79.62109375,-29,NaN
79.625,-121,NaN
79.62890625,33,NaN
79.6328125,165,NaN
79.63671875,180,NaN
79.640625,181,NaN
79.64453125,189,NaN
79.6484375,115,NaN
79.65234375,73,NaN
79.65625,88,NaN
79.66015625,-20,NaN
79.6640625,-13,NaN
79.66796875,112,NaN
79.671875,123,NaN
79.67578125,105,NaN
79.6796875,153,NaN
79.68359375,148,NaN
79.6875,242,NaN
79.69140625,309,NaN
79.6953125,236,NaN
79.69921875,155,NaN
79.703125,178,NaN
79.70703125,240,NaN
79.7109375,371,NaN
79.71484375,496,NaN
79.71875,472,NaN
79.72265625,344,NaN
79.7265625,468,NaN
79.73046875,401,NaN
79.734375,370,NaN
79.73828125,392,NaN
79.7421875,309,NaN
79.74609375,314,NaN
79.75,333,NaN
79.75390625,323,NaN
79.7578125,272,NaN
79.76171875,115,NaN
79.765625,92,NaN
79.76953125,186,NaN
79.7734375,194,NaN
79.77734375,225,NaN
79.78125,239,NaN
79.78515625,157,NaN
79.7890625,115,NaN
79.79296875,166,NaN
79.796875,140,NaN
79.80078125,128,NaN
79.8046875,150,NaN
79.80859375,64,NaN
79.8125,75,NaN
79.81640625,211,NaN
79.8203125,262,NaN
79.82421875,252,NaN
79.828125,228,NaN
79.83203125,179,NaN
79.8359375,90,NaN
79.83984375,-40,NaN
79.84375,113,NaN
79.84765625,200,NaN
79.8515625,223,NaN
79.85546875,244,NaN
79.859375,216,NaN
79.86328125,116,NaN
79.8671875,115,NaN
79.87109375,165,NaN
79.875,89,NaN
79.87890625,-1,NaN
79.8828125,-15,NaN
79.88671875,-11,NaN
79.890625,33,NaN
79.89453125,79,NaN
79.8984375,100,NaN
79.90234375,30,NaN
79.90625,-51,NaN
79.91015625,-16,NaN
79.9140625,3,NaN
79.91796875,53,NaN
79.921875,120,NaN
79.92578125,144,NaN
79.9296875,54,NaN
79.93359375,30,NaN
79.9375,24,NaN
79.94140625,-24,NaN
79.9453125,-23,NaN
79.94921875,-3,NaN
79.953125,-19,NaN
79.95703125,-54,NaN
79.9609375,14,NaN
79.96484375,25,NaN
79.96875,31,NaN
79.97265625,66,NaN
79.9765625,27,NaN
79.98046875,-17,NaN
79.984375,-1,NaN
79.98828125,-67,NaN
79.9921875,-67,NaN
79.99609375,-22,NaN
80,-51,NaN
80.00390625,-62,NaN
80.0078125,-13,NaN
80.01171875,-29,NaN
80.015625,-30,NaN
80.01953125,20,NaN
80.0234375,-13,NaN
80.02734375,-72,NaN
80.03125,-32,NaN
80.03515625,-41,NaN
80.0390625,-103,NaN
80.04296875,-83,NaN
80.046875,-107,NaN
80.05078125,-155,NaN
80.0546875,-61,NaN
80.05859375,-18,NaN
80.0625,-13,NaN
80.06640625,34,NaN
80.0703125,-17,NaN
80.07421875,-64,NaN
80.078125,19,NaN
80.08203125,36,NaN
80.0859375,49,NaN
80.08984375,71,NaN
80.09375,20,NaN
80.09765625,27,NaN
80.1015625,-24,NaN
80.10546875,-28,NaN
80.109375,-32,NaN
80.11328125,-33,NaN
80.1171875,11,NaN
80.12109375,93,NaN
80.125,66,NaN
80.12890625,35,NaN
80.1328125,12,NaN
80.13671875,-79,NaN
80.140625,-115,NaN
80.14453125,-93,NaN
80.1484375,-54,NaN
80.15234375,-5,NaN
80.15625,26,NaN
80.16015625,-5,NaN
80.1640625,-84,NaN
80.16796875,-137,NaN
80.171875,-148,NaN
80.17578125,-116,NaN
80.1796875,-48,NaN
80.18359375,-39,NaN
80.1875,-72,NaN
80.19140625,-166,NaN
80.1953125,-173,NaN
80.19921875,-172,NaN
80.203125,-75,NaN
80.20703125,-6,NaN
80.2109375,-1,NaN
